Year,Conference,Title,"Compiler optimization","Resource management","Parsing","Low-level compiler optimizations","Semantics of concurrent programs","Array Processing","Garbage Collection","Components and APIs","Program Analysis","Type Systems","Verification","Test generation","Object-Oriented Programming","Analysis of Concurrent Programs","Applications (mobile, systems, networking, web)","Program Logics","Parallelism","Language Design","Models and Modeling","Object-oriented software development"
2014,"POPL","Parametric completeness for separation theories - James Brotherston, Jules Villard",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,113.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Proof search for propositional abstract separation logics via labelled sequents - Zhé Hóu, Ranald Clouston, Rajeev Goré, Alwen Tiu",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.4147295676,0.0318900597,96.6490505517,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Backpack: retrofitting Haskell with interfaces - Scott Kilpatrick, Derek Dreyer, Simon Peyton Jones, Simon Marlow",0.0318900597,0.0318900597,0.0318900597,0.0318900597,13.9751982192,0.0318900597,0.0318900597,32.0834773913,0.0318900597,27.6449746217,0.0318900597,0.0318900597,0.0318900597,0.0318900597,41.4239100064,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","A proof system for separation logic with magic wand - Wonyeol Lee, Sungwoo Park",0.0318900597,3.2645012443,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,79.7992788750,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","From parametricity to conservation laws, via Noether's theorem - Robert Atkey",0.0318900597,66.6528093930,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,43.4109707263,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","A relationally parametric model of dependent type theory - Robert Atkey, Neil Ghani, Patricia Johann",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,92.2655663520,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,31.5676309022,0.0318900597,0.0318900597,8.2624729248,0.0318900597
2014,"POPL","Game semantics for interface middleweight Java - Andrzej S. Murawski, Nikos Tzevelekos",0.0318900597,0.0318900597,0.0318900597,0.0318900597,25.3762949739,0.0318900597,0.0318900597,8.6874851454,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Abstract acceleration of general linear loops - Bertrand Jeannet, Peter Schrammel, Sriram Sankaranarayanan",0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.8343958327,131.2293842867,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Minimization of symbolic automata - Loris D'Antoni, Margus Veanes",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,69.1606017285,11.9031783908,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Consistency analysis of decision-making programs - Swarat Chaudhuri, Azadeh Farzan, Zachary Kincaid",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,73.7321427754,0.0318900597,37.3322187432,0.0318900597,0.0318900597,17.0313086604,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Toward general diagnosis of static errors - Danfeng Zhang, Andrew C. Myers",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.7481431198,9.1825795219,0.0318900597,70.9209206138,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.2759169831,0.0318900597,0.0318900597
2014,"POPL","Counter-factual typing for debugging type errors - Sheng Chen, Martin Erwig",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,22.0014794000,0.0318900597,97.0623007193,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Battery transition systems - Udi Boker, Thomas A. Henzinger, Arjun Radhakrishna",0.0318900597,77.2616625408,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,14.8021175785,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Combining proofs and programs in a dependently typed language - Chris Casinghino, Vilhelm Sjöberg, Stephanie Weirich",0.0318900597,0.0318900597,0.0318900597,0.0318900597,16.9695343490,0.0318900597,0.0318900597,0.0318900597,0.0318900597,22.1451867821,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,36.8764795603,0.0318900597,11.1363595472,0.0318900597,0.0318900597
2014,"POPL","Symbolic optimization with SMT solvers - Yi Li, Aws Albarghouthi, Zachary Kincaid, Arie Gurfinkel, Marsha Chechik",25.6016614046,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.9715325266,0.0318900597,34.8750726325,0.0318900597,0.0318900597,0.0318900597,68.6792936749,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Abstract effects and proof-relevant logical relations - Nick Benton, Martin Hofmann, Vivek Nigam",0.0318900597,0.0318900597,0.0318900597,0.0318900597,65.6885239190,0.0318900597,2.1600031683,0.0318900597,0.0318900597,11.9465557653,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,9.3324773860,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Parametric effect monads and semantics of effect systems - Shin-ya Katsumata",0.0318900597,0.0318900597,35.7852693634,0.0318900597,21.0064062704,0.0318900597,0.0318900597,0.0318900597,0.0318900597,10.3039945452,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Applying quantitative semantics to higher-order quantum computing - Michele Pagani, Peter Selinger, Benoît Valiron",0.0318900597,0.0318900597,0.0318900597,0.0318900597,35.3052924898,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0330589445,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,8.7573187447,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","A nonstandard standardization theorem - Beniamino Accattoli, Eduardo Bonelli, Delia Kesner, Carlos Lombardi",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,83.5262817724,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,37.5374983469,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Tracing compilation by abstract interpretation - Stefano Dissegna, Francesco Logozzo, Francesco Ranzato",17.5219109506,0.0318900597,0.0318900597,34.4133852782,21.1839312854,0.0318900597,0.0318900597,0.0318900597,61.9330086581,6.6580772043,0.0318900597,16.4810269814,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","A type-directed abstraction refinement approach to higher-order model checking - Steven J. Ramsay, Robin P. Neatherway, C.-H. Luke Ong",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.6197924404,0.0318900597,0.0318900597,10.5028068702,26.0547585770,0.0318900597,0.0318900597,0.0318900597,0.0318900597,55.9502023511,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","Fissile type analysis: modular checking of almost everywhere invariants - Devin Coughlin, Bor-Yuh Evan Chang",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,84.0497012473,0.0318900597,0.0318900597,0.0318900597,19.1893915755,42.8565773561,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2014,"POPL","A trusted mechanised JavaScript specification - Martin Bodin, Arthur Chargueraud, Daniele Filaretti, Philippa Gardner, Sergio Maffeis, Daiva Naudziuniene, Alan Schmitt, Gareth Smith",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.6826549742,0.0318900597,0.0318900597,0.0318900597,27.8222525088,0.0318900597,0.0318900597,0.0318900597,48.4094508537,0.0318900597,0.0318900597,8.2132019019,0.0318900597,0.0318900597
2008,"PLDI","Checking race freedom via linear programming - Tachio Terauchi",0.0318900597,0.0318900597,0.0318900597,0.0318900597,8.0654550267,28.0918283069,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,29.9383868454,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","A practical automatic polyhedral parallelizer and locality optimizer - Uday Bondhugula, Albert Hartono, J. Ramanujam, P. Sadayappan",29.7656105679,0.0318900597,0.0318900597,16.5011051426,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,28.6445655807,0.0318900597,20.2162789475,0.0318900597
2008,"PLDI","Orchestrating the execution of stream programs on multicore platforms - Manjunath Kudlur, Scott Mahlke",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,99.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Deriving linearizable fine-grained concurrent objects - Martin Vechev, Eran Yahav",0.0318900597,0.0318900597,10.8765476028,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,50.0559354832,0.0318900597,0.0318900597,14.5053015824,0.0318900597,0.0318900597,11.6897755702
2008,"PLDI","Sketching concurrent data structures - Armando Solar-Lezama, Christopher Grant Jones, Rastislav Bodik",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,80.9195412541,0.0318900597,5.7010779265,38.4750509983,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","SharC: checking data sharing strategies for multithreaded c - Zachary Anderson, David Gay, Rob Ennals, Eric Brewer",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,15.6641382072,0.0318900597,0.0318900597,0.0318900597,4.7898227877,0.0318900597,0.0318900597,121.6417091841,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Liquid types - Patrick M. Rondon, Ming Kawaguci, Ranjit Jhala",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,9.4852082031,0.0318900597,0.0318900597,0.0318900597,43.3960925091,46.2143694668,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Certifying low-level programs with hardware interrupts and preemptive threads - Xinyu Feng, Zhong Shao, Yuan Dong, Yu Guo",0.0318900597,38.8410994846,0.0318900597,0.0318900597,23.6594560988,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,60.8745566568,0.0318900597,0.0318900597,6.7524479984,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Type-preserving compilation for large-scale optimizing object-oriented compilers - Juan Chen, Chris Hawblitzel, Frances Perry, Mike Emmi, Jeremy Condit, Derrick Coetzee, Polyvios Pratikaki",50.9580696675,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,10.1057104519,0.0318900597,0.0318900597
2008,"PLDI","Quantitative information flow as network flow capacity - Stephen McCamant, Michael D. Ernst",0.0318900597,0.0318900597,0.0318900597,9.8227554956,12.9246389183,0.0318900597,0.0318900597,0.0318900597,27.9923311685,0.0318900597,0.0318900597,41.3878346562,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Grammar-based whitebox fuzzing - Patrice Godefroid, Adam Kiezun, Michael Y. Levin",3.5457950240,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.6510186300,109.8988565250,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Race directed random testing of concurrent programs - Koushik Sen",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,67.6711442717,0.0318900597,59.3926358476,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Register allocation by puzzle solving - Fernando Magno Quintão Pereira, Jens Palsberg",0.0318900597,0.0318900597,0.0318900597,68.9329698164,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.1308103029,0.0318900597
2008,"PLDI","Copy coalescing by graph recoloring - Sebastian Hack, Gerhard Goos",0.0318900597,0.0318900597,0.0318900597,151.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Efficient program execution indexing - Bin Xin, William N. Sumner, Xiangyu Zhang",0.0318900597,0.0318900597,18.9166906556,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,43.3248718851,0.0318900597,24.8541076383,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Bootstrapping: a technique for scalable flow and context-sensitive pointer alias analysis - Vineet Kahlon",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,69.6842083976,0.0318900597,0.0318900597,37.3795717217,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Explaining failures of program analyses - Daniel von Dincklage, Amer Diwan",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,16.9158947580,0.0318900597,27.4688703456,73.7109050753,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Sound, complete and scalable path-sensitive analysis - Isil Dillig, Thomas Dillig, Alex Aiken",0.0318900597,1.5502530578,0.0318900597,0.0318900597,0.0318900597,69.5135270615,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Program analysis as constraint solving - Sumit Gulwani, Saurabh Srivastava, Ramarathnam Venkatesan",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,51.2718735886,0.0318900597,0.0318900597,0.0318900597,0.0318900597,28.3099812551,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,8.5138153353,0.0318900597
2008,"PLDI","Velodrome: a sound and complete dynamic atomicity checker for multithreaded programs - Cormac Flanagan, Stephen N. Freund, Jaeheon Yi",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,12.5050546549,0.0318900597,4.6216377236,22.4425089044,0.0318900597,32.5583589558,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Inferring locks for atomic sections - Sigmund Cherem, Trishul Chilimbi, Sumit Gulwani",3.8953813997,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,66.7083140536,0.0318900597,0.0318900597,0.0318900597,7.4919747257,0.0318900597,0.0318900597
2008,"PLDI","Dataflow analysis for concurrent programs using datarace detection - Ravi Chugh, Jan W. Voung, Ranjit Jhala, Sorin Lerner",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,61.3748929852,0.0318900597,0.0318900597,0.0318900597,0.0318900597,75.6888871341,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Immix: a mark-region garbage collector with space efficiency, fast collection, and mutator performance - Stephen M. Blackburn, Kathryn S. McKinley",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,116.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","XMem: type-safe, transparent, shared memory for cross-runtime communication and coordination - Michal Wegiel, Chandra Krintz",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,144.0270117041,5.8292353755,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,37.3774451846,0.0318900597,2.8938679744,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Discovering properties about arrays in simple programs - Nicolas Halbwachs, Mathias Péron",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,65.6298015903,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,18.4339785290,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Full functional verification of linked data structures - Karen Zee, Viktor Kuncak, Martin Rinard",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,95.6300818396,0.0318900597,0.0318900597,0.0318900597,0.0318900597,33.4336982797,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Fair stateless model checking - Madanlal Musuvathi, Shaz Qadeer",0.0318900597,1.6837071378,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,84.6044687439,28.5136746485,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,11.3257097085,0.0318900597
2008,"PLDI","A study of concurrent real-time garbage collectors - Filip Pizlo, Erez Petrank, Bjarne Steensgaard",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,79.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Conditional correlation analysis for safe region-based memory management - Xi Wang, Zhilei Xu, Xuezheng Liu, Zhenyu Guo, Xiaoge Wang, Zheng Zhang",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,20.6733047984,0.0318900597,3.2123649822,0.0318900597,0.0318900597,0.0318900597,0.0318900597,120.8572868672,6.3846035909,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2008,"PLDI","Automatic volume management for programmable microfluidics - Ahmed M. Amin, Mithuna Thottethodi, T. N. Vijaykumar, Steven Wereley, Stephen C. Jacobson",0.0318900597,0.0318900597,0.0318900597,100.6875258040,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.8156386415,0.0318900597,0.0318900597,0.0318900597,0.0318900597,15.5925057334
2008,"PLDI","Foundations of the C++ concurrency memory model - Hans-J. Boehm, Sarita V. Adve",0.0318900597,0.0318900597,0.0318900597,0.0318900597,7.5144048661,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,64.9504639998,0.0318900597,0.0318900597,0.0318900597,16.6308013132,0.0318900597,0.0318900597
2008,"PLDI","Expressive and safe static reflection with MorphJ - Shan Shan Huang, Yannis Smaragdakis",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,21.1866456297,0.0318900597,0.0318900597,0.0318900597,0.0318900597,53.0539190581,9.6018976271,0.0318900597,0.0318900597,0.0318900597,19.2850979236,0.0318900597,0.0318900597
2008,"PLDI","Iterative optimization in the polyhedral model: part ii, multidimensional time - Louis-Noël Pouchet, Cédric Bastoul, Albert Cohen, John Cavazos",39.8915557633,0.0318900597,0.0318900597,51.3358522493,0.0318900597,26.1983285039,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,20.7018237221,0.0318900597
2009,"PLDI","Dynamic software updates: a VM-centric approach - Suriya Subramanian, Michael Hicks, Kathryn S. McKinley",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.1836241301,33.7316373228,0.0318900597,0.0318900597,1.4316800106,64.6052208669,0.0318900597,6.7606536128,2.4785244147,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2009,"PLDI","A randomized dynamic program analysis technique for detecting real deadlocks - Pallavi Joshi, Chang-Seo Park, Koushik Sen, Mayur Naik",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,43.3182882051,0.0318900597,21.7454919142,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2009,"PLDI","FastTrack: efficient and precise dynamic race detection - Cormac Flanagan, Stephen N. Freund",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,11.0852379170,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,91.3228365407,4.6875957212,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2009,"PLDI","LiteRace: effective sampling for lightweight data-race detection - Daniel Marino, Madanlal Musuvathi, Satish Narayanasamy",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,17.7613819857,0.0318900597,71.3023981336,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2009,"PLDI","Progress guarantee for parallel programs via bounded lock-freedom - Erez Petrank, Madanlal Musuvathi, Bjarne Steesngaard",0.0318900597,38.7131044414,0.0318900597,0.0318900597,0.0318900597,3.8543996700,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,46.5290452071,0.0318900597,12.1172059794,5.9456950005,0.0318900597,0.0318900597,0.0318900597
2009,"PLDI","Stretching transactional memory - Aleksandar Dragojević, Rachid Guerraoui, Michal Kapalka",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,68.1129386647,2.7726302951,0.0318900597,0.0318900597,34.2101012192,0.0318900597,0.0318900597
2009,"PLDI","Parallelizing sequential applications on commodity hardware using a low-cost software transactional memory - Mojtaba Mehrara, Jeff Hao, Po-Chun Hsu, Scott Mahlke",4.6551371103,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,66.2121764977,12.4998524965,0.0318900597,46.7603941342,0.0318900597,0.0318900597,0.0318900597
2009,"PLDI","Towards a holistic approach to auto-parallelization: integrating profile-driven parallelism detection and machine-learning based mapping - Georgios Tournavitis, Zheng Wang, Björn Franke, Michael F.P. O'Boyle",15.5982515887,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,109.4655285306,0.0318900597,0.0318900597,0.0318900597
2009,"PLDI","A decision procedure for subset constraints over regular languages - Pieter Hooimeijer, Westley Weimer",0.0318900597,0.0318900597,6.9321815898,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,18.1070111875,0.0318900597,0.0318900597,0.0318900597,36.9570075499,0.0318900597,3.8783253559,8.2849246152,0.0318900597
2009,"PLDI","Verifiable composition of deterministic grammars - August C. Schwerdfeger, Eric R. Van Wyk",0.0318900597,0.0318900597,26.3819043972,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.9405916434,0.0318900597,3.5051973669,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,87.2998668312,0.0318900597,0.0318900597
2009,"PLDI","Analyzing recursive programs using a fixed-point calculus - Salvatore La Torre, Madhusudan Parthasarathy, Gennaro Parlato",0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.0619389833,22.1719334097,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.8744977670,0.0318900597,0.0318900597,0.0318900597,68.6137870662,0.0318900597,9.4372930722,0.0318900597,0.0318900597
2009,"PLDI","Safe and timely updates to multi-threaded programs - Iulian Neamtiu, Michael Hicks",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,57.1935508142,0.0318900597,31.8702293051,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2009,"PLDI","Program verification using templates over predicate abstraction - Saurabh Srivastava, Sumit Gulwani",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,67.9339825510,0.0318900597,0.0318900597,0.0318900597,0.0318900597,35.5324064745,0.0318900597,0.0318900597,0.0318900597,0.0318900597,10.6292811535,0.0318900597,0.0318900597,0.0318900597,0.0318900597
2009,"PLDI","GC assertions: using the garbage collector to check heap properties - Edward E. Aftandilian, Samuel Z. Guyer",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,40.0953268768,1.8266794946,0.0318900597,0.0318900597,0.0318900597,13.6720282899,0.0318900597,7.8246316115,0.0318900597,11.7407840256,0.0318900597,0.0318900597,0.0318900597,0.0318900597
